SOLVER NUMBER,STATE,NUM CITIES,TIME,MEMORY,DISTANCE,,,,
0,VT,112,0.002036636,5992.4609375,3102618.21009049,,,,
0,VT,112,0.00312928,5992.484375,3056387.68755189,,,,
0,VT,112,0.003351723,5992.4609375,2981257.46462058,,,,
0,VT,112,0.002736041,5992.484375,3101793.41501858,,,,
0,VT,112,0.002066792,5992.4609375,3331682.8942297,,,,
0,VT,112,0.003177308,5992.4609375,3122434.15756235,,,,
0,VT,112,0.005802701,5992.4609375,3150311.406025,,,,
0,AVG-VT,112,0.0033006492,6793.8746875,3118995.34462226,,,,
0,WY,287,0.041725367,23021.5078125,10244148.1868854,,,,
0,WY,287,0.036289553,20387.9453125,10365094.8162531,,,,
0,WY,287,0.033905763,20387.9609375,10245259.030443,,,,
0,WY,287,0.0341044,20387.9453125,10317392.8377263,,,,
0,WY,287,0.036141822,20387.9609375,10267468.2436849,,,,
0,WY,287,0.034415663,20387.9453125,10068257.2852206,,,,
0,WY,287,0.034425461,20387.9609375,10338663.2657729,,,,
0,WY,287,0.033709869,20387.9453125,10142857.9663747,,,,
0,WY,287,0.03435291,20387.9453125,10186660.5370167,,,,
0,WY,287,0.034215113,20387.9609375,10272637.4677098,,,,
0,WY,287,0.036050038,20387.9453125,10422878.028725,,,,
0,WY,287,0.0346787,20387.9453125,10124365.2548779,,,,
0,WY,287,0.035231705,20387.9453125,10504599.0398766,,,,
0,WY,287,0.034585567,20387.9609375,10377021.3178419,,,,
0,WY,287,0.034774485,20387.9453125,10413711.3146033,,,,
0,WY,287,0.035278794,20387.9453125,10528870.4518209,,,,
0,WY,287,0.035439642,20387.9453125,10071173.6679928,,,,
0,WY,287,0.034657324,20387.9453125,10077671.203359,,,,
0,WY,287,0.034729922,20387.9453125,10507158.2422326,,,,
0,WY,287,0.034479506,20387.9453125,10187255.4725395,,,,
0,WY,287,0.033917376,20387.9453125,10143698.9013556,,,,
0,WY,287,0.034140193,20387.9453125,10413711.3146033,,,,
0,WY,287,0.034373994,20387.9609375,10068257.2852209,,,,
0,WY,287,0.035608401,20387.9609375,10272404.7370626,,,,
0,WY,287,0.035454465,20387.9609375,10431518.9065034,,,,
0,WY,287,0.034435486,20387.9453125,10322700.731671,,,,
0,WY,287,0.034561852,20387.9609375,10291592.1532013,,,,
0,WY,287,0.034776444,20387.9609375,10370212.7801417,,,,
0,WY,287,0.034497498,20387.9453125,10412515.8658167,,,,
0,WY,287,0.034183012,20387.9453125,10187255.4725395,,,,
0,WY,287,0.033517256,20387.9453125,10284165.2391707,,,,
0,WY,287,0.034772367,20387.9609375,10357847.5076755,,,,
0,WY,287,0.034474326,20387.9453125,10134153.6249519,,,,
0,WY,287,0.033823421,20387.9453125,10077671.203359,,,,
0,WY,287,0.034860985,20387.9609375,10044863.0242442,,,,
0,WY,287,0.034839239,20387.9453125,10364124.5390729,,,,
0,WY,287,0.034444418,20387.9609375,9925439.70186879,,,,
0,WY,287,0.034018823,20387.9609375,10340144.7013434,,,,
0,WY,287,0.034038554,20387.9609375,10284165.2391707,,,,
0,WY,287,0.03413748,20387.9609375,9942754.04490447,,,,
0,WY,287,0.034618025,20387.9609375,10338663.2657729,,,,
0,WY,287,0.035014996,20387.9453125,10256073.1388348,,,,
0,WY,287,0.034169159,20387.9609375,10458522.9309824,,,,
0,WY,287,0.034151882,20387.9453125,10148972.720513,,,,
0,WY,287,0.034160671,20387.9609375,10579290.3814218,,,,
0,WY,287,0.034763937,20387.9453125,10431988.193495,,,,
0,WY,287,0.034545506,20387.9609375,10034891.1206899,,,,
0,WY,287,0.034518734,20387.9453125,9995401.76211289,,,,
0,WY,287,0.033995933,20387.9453125,10427419.6558369,,,,
0,WY,287,0.034375496,20387.9609375,10133118.4244265,,,,
0,WY,287,0.034525698,20387.9453125,10355731.1316238,,,,
0,WY,287,0.033852931,20387.9453125,10177540.2107486,,,,
0,WY,287,0.034405926,20387.9453125,10334547.4990974,,,,
0,WY,287,0.034571874,20387.9453125,10203416.7551602,,,,
0,WY,287,0.034898413,20387.9453125,9995057.37607069,,,,
0,WY,287,0.034062407,20387.9453125,10252395.6785947,,,,
0,WY,287,0.034377611,20387.9453125,9994553.3851943,,,,
0,WY,287,0.03365839,20387.9453125,10247626.0976551,,,,
0,WY,287,0.033829353,20387.9453125,10435000.6341118,,,,
0,WY,287,0.034230114,20387.9453125,10439684.7732967,,,,
0,WY,287,0.034393004,20387.9609375,10247626.0976551,,,,
0,WY,287,0.034558191,20387.9453125,10450897.3126781,,,,
0,WY,287,0.033799711,20387.9453125,10323010.9540647,,,,
0,WY,287,0.034236663,20387.9453125,10459983.5612544,,,,
0,WY,287,0.03511814,20387.9453125,10385731.7286349,,,,
0,WY,287,0.034985141,20387.9609375,10379002.2865122,,,,
0,WY,287,0.034119931,20387.9453125,10317392.8377263,,,,
0,WY,287,0.03405556,20387.9609375,10187255.4725395,,,,
0,WY,287,0.034508596,20387.9453125,10424449.1675328,,,,
0,WY,287,0.033585762,20387.9609375,10317392.8377263,,,,
0,WY,287,0.034555813,20387.9609375,10199815.2107488,,,,
0,WY,287,0.034842846,20387.9609375,10395311.6182895,,,,
0,WY,287,0.035127828,20387.9453125,9995401.76211289,,,,
0,WY,287,0.033925084,20387.9453125,10142857.9663747,,,,
0,WY,287,0.034277902,20387.9453125,10431988.193495,,,,
0,WY,287,0.034434999,20387.9453125,9995057.37607069,,,,
0,WY,287,0.033131469,20387.9609375,10317392.8377263,,,,
0,WY,287,0.033955166,20387.9453125,10427419.6558369,,,,
0,WY,287,0.034768991,20387.9453125,10431518.9065034,,,,
0,WY,287,0.034511297,20387.9453125,10263292.8754963,,,,
0,WY,287,0.033982631,20387.9453125,10267259.8013589,,,,
0,WY,287,0.034247752,20387.9453125,9922561.34350649,,,,
0,WY,287,0.03368473,20387.9453125,10245235.7162,,,,
0,WY,287,0.034273492,20387.9453125,10333056.3028464,,,,
0,WY,287,0.034446051,20387.9609375,10315437.1401128,,,,
0,WY,287,0.034949867,20387.9453125,10186660.5370167,,,,
0,WY,287,0.0337391,20387.9453125,10390183.6000171,,,,
0,WY,287,0.034617678,20387.9453125,10442216.863514,,,,
0,WY,287,0.034079666,20387.9453125,10323331.4308376,,,,
0,WY,287,0.034086298,20387.9453125,10178393.6476072,,,,
0,WY,287,0.035282299,20387.9453125,10022909.4938856,,,,
0,WY,287,0.034428321,20387.9609375,10434231.8762917,,,,
0,WY,287,0.033515425,20387.9453125,10284165.2391707,,,,
0,WY,287,0.034050525,20387.9609375,10247626.0976548,,,,
0,WY,287,0.034025851,20387.9453125,10077671.203359,,,,
0,WY,287,0.034515111,20387.9453125,10369737.995743,,,,
0,WY,287,0.035055076,20387.9609375,10186660.5370168,,,,
0,WY,287,0.034223021,20387.9453125,10373523.0166634,,,,
0,WY,287,0.034805999,20387.9609375,10395311.6182895,,,,
0,WY,287,0.035347733,20387.9453125,10022909.4938856,,,,
0,AVG-WY,287,0.0345304297,20414.28609375,10266841.1735443,,,,
0,UT,381,0.095181661,51163.1328125,9924245.51515317,,,,
0,UT,381,0.076629164,33510.1015625,10015010.8438277,,,,
0,UT,381,0.076773831,33510.1015625,9986173.55391913,,,,
0,UT,381,0.077580155,33510.1171875,10236606.7605735,,,,
0,UT,381,0.075119363,33510.1171875,10269446.7245565,,,,
0,UT,381,0.075253865,33510.1015625,9732235.88928998,,,,
0,UT,381,0.08762103,33510.1015625,9718863.08109225,,,,
0,UT,381,0.082848842,33510.1015625,10068979.2722538,,,,
0,UT,381,0.075705974,33510.1171875,10175843.038909,,,,
0,UT,381,0.075144244,33510.1015625,9680594.50791306,,,,
0,UT,381,0.075034833,33510.1171875,10126673.2515478,,,,
0,UT,381,0.07594781,33510.1015625,10031483.8683921,,,,
0,UT,381,0.077002522,33510.1015625,10094638.4080615,,,,
0,UT,381,0.076036572,33510.1171875,9996633.33785322,,,,
0,UT,381,0.074702947,33510.1015625,9680594.50791306,,,,
0,UT,381,0.0764699,33510.1171875,10006002.0047933,,,,
0,UT,381,0.078649639,33510.1171875,10036796.1644295,,,,
0,UT,381,0.077116472,33510.1015625,10056804.2581587,,,,
0,UT,381,0.075552297,33510.1015625,10084093.7533131,,,,
0,UT,381,0.077172042,33510.1171875,10005526.778172,,,,
0,UT,381,0.074317942,33510.1015625,9649100.68215289,,,,
0,UT,381,0.077767888,33510.1171875,9440854.75225461,,,,
0,UT,381,0.074666133,33510.1171875,10244782.5763996,,,,
0,UT,381,0.076164273,33510.1015625,9957755.19734218,,,,
0,UT,381,0.077510244,33510.1015625,10051465.5270742,,,,
0,UT,381,0.07771103,33510.1015625,10051465.5270741,,,,
0,UT,381,0.07626191,33510.1015625,9992417.6989988,,,,
0,UT,381,0.074444116,33510.1015625,9724182.30467268,,,,
0,UT,381,0.076341376,33510.1015625,10013991.8614283,,,,
0,UT,381,0.078060955,33510.1015625,10260270.2652736,,,,
0,UT,381,0.075005761,33510.1015625,10231989.9182343,,,,
0,UT,381,0.074848953,33510.1171875,9625748.0931629,,,,
0,UT,381,0.078335118,33510.1171875,10217578.1659266,,,,
0,UT,381,0.076282669,33510.1171875,10068979.2722539,,,,
0,UT,381,0.077138068,33510.1015625,10163892.2233381,,,,
0,UT,381,0.073774598,33510.1171875,9830140.82122421,,,,
0,UT,381,0.077316338,33510.1015625,9448881.03400921,,,,
0,UT,381,0.077615426,33510.1015625,10019478.3030112,,,,
0,UT,381,0.075581516,33510.1015625,10139804.2601007,,,,
0,UT,381,0.07475313,33510.1015625,10203832.9215321,,,,
0,UT,381,0.074001101,33510.1015625,9949494.88558049,,,,
0,UT,381,0.075202974,33510.1015625,9625748.0931628,,,,
0,UT,381,0.075875871,33510.1171875,10145960.4494786,,,,
0,UT,381,0.075217111,33510.1015625,9793119.63409841,,,,
0,UT,381,0.077230902,33510.1015625,10423471.445248,,,,
0,UT,381,0.076048947,33510.1015625,10033287.7389265,,,,
0,UT,381,0.078447637,33510.1015625,10262639.712902,,,,
0,UT,381,0.07649394,33510.1171875,9992417.69899914,,,,
0,UT,381,0.07727737,33510.1015625,10289886.9755946,,,,
0,UT,381,0.078275689,33510.1171875,10011804.3022904,,,,
0,UT,381,0.074289198,33510.1015625,10118522.7942421,,,,
0,UT,381,0.076724222,33510.1171875,10010144.9793177,,,,
0,UT,381,0.075753262,33510.1015625,10249451.3279736,,,,
0,UT,381,0.077000378,33510.1171875,9720478.28767468,,,,
0,UT,381,0.077200743,33510.1015625,10165141.6166635,,,,
0,UT,381,0.078609579,33510.1015625,10338304.5537428,,,,
0,UT,381,0.076893778,33510.1171875,10193745.0074732,,,,
0,UT,381,0.075068925,33510.1171875,9847199.7126405,,,,
0,UT,381,0.073978293,33510.1015625,9828249.53361574,,,,
0,UT,381,0.07869978,33510.1171875,10247288.5572222,,,,
0,UT,381,0.075678268,33510.1015625,9732235.88928998,,,,
0,UT,381,0.074971286,33510.1015625,9625748.0931628,,,,
0,UT,381,0.074706396,33510.1171875,9429125.86823057,,,,
0,UT,381,0.073639575,33510.1015625,9597102.72976019,,,,
0,UT,381,0.07716209,33510.1015625,9771883.66327209,,,,
0,UT,381,0.077979341,33510.1171875,10010792.0001338,,,,
0,UT,381,0.076128107,33510.1015625,9956037.5369116,,,,
0,UT,381,0.077919132,33510.1015625,10301888.249983,,,,
0,UT,381,0.07774342,33510.1171875,10037454.6431958,,,,
0,UT,381,0.077162078,33510.1171875,10217578.1659266,,,,
0,UT,381,0.075309935,33510.1171875,10132107.9325302,,,,
0,UT,381,0.077992852,33510.1015625,10159386.5726555,,,,
0,UT,381,0.077077784,33510.1171875,10180304.6074815,,,,
0,UT,381,0.076583613,33510.1171875,10192711.3082724,,,,
0,UT,381,0.075740574,33510.1015625,10053829.1804298,,,,
0,UT,381,0.076234433,33510.1015625,10139804.2601007,,,,
0,UT,381,0.075159292,33510.1015625,9737493.85066487,,,,
0,UT,381,0.076319387,33510.1015625,10132107.9325302,,,,
0,UT,381,0.078440753,33510.1015625,10006002.0047933,,,,
0,UT,381,0.079404891,33510.1015625,10274819.4392271,,,,
0,UT,381,0.075277628,33510.1015625,10097343.6124039,,,,
0,UT,381,0.079914031,33510.1171875,10155814.6797682,,,,
0,UT,381,0.073832106,33510.1171875,9875761.06504878,,,,
0,UT,381,0.076645836,33510.1171875,10141273.4369656,,,,
0,UT,381,0.075074624,33510.1015625,9862696.89831458,,,,
0,UT,381,0.075363181,33510.1015625,9661793.00148937,,,,
0,UT,381,0.078641971,33510.1015625,9440854.75225521,,,,
0,UT,381,0.07684459,33510.1015625,10323947.9962127,,,,
0,UT,381,0.075843755,33510.1015625,9693615.97198517,,,,
0,UT,381,0.076221581,33510.1171875,10021803.119077,,,,
0,UT,381,0.07384482,33510.1015625,9862696.89831458,,,,
0,UT,381,0.074593176,33510.1171875,9690380.8544781,,,,
0,UT,381,0.076773467,33510.1015625,10049891.9198127,,,,
0,UT,381,0.073590296,33510.1015625,9661793.00148957,,,,
0,UT,381,0.074734717,33510.1015625,10033376.2458986,,,,
0,UT,381,0.076146613,33510.1015625,10160677.9038105,,,,
0,UT,381,0.076139863,33510.1015625,10294850.9243896,,,,
0,UT,381,0.074545464,33510.1015625,9679559.09491161,,,,
0,UT,381,0.074598133,33510.1171875,9661793.0014892,,,,
0,UT,381,0.077413313,33510.1171875,10015010.8438277,,,,
0,AVG-UT,381,0.0766112268,33686.6375,9985835.63382928,,,,
